,000001.SZ,000002.SZ,000069.SZ,000157.SZ,000166.SZ,000338.SZ,000568.SZ,000625.SZ,000725.SZ,000768.SZ,000776.SZ,000858.SZ,000876.SZ,000963.SZ,002007.SZ,002027.SZ,002230.SZ,002241.SZ,002304.SZ,002460.SZ,002475.SZ,002555.SZ,002594.SZ,002714.SZ,002736.SZ,300033.SZ,300059.SZ,300122.SZ,600000.SH,600011.SH,600015.SH,600016.SH,600018.SH,600019.SH,600028.SH,600029.SH,600031.SH,600036.SH,600048.SH,600050.SH,600061.SH,600085.SH,600104.SH,600111.SH,600115.SH,600196.SH,600276.SH,600362.SH,600406.SH,600436.SH,600519.SH,600570.SH,600585.SH,600588.SH,600660.SH,600741.SH,600795.SH,600837.SH,600886.SH,600887.SH,600926.SH,601006.SH,601009.SH,601021.SH,601088.SH,601155.SH,601166.SH,601169.SH,601186.SH,601211.SH,601225.SH,601229.SH,601288.SH,601318.SH,601328.SH,601336.SH,601398.SH,601601.SH,601618.SH,601628.SH,601633.SH,601668.SH,601669.SH,601688.SH,601766.SH,601788.SH,601800.SH,601818.SH,601857.SH,601877.SH,601878.SH,601881.SH,601888.SH,601901.SH,601919.SH,601939.SH,601985.SH,601988.SH,601989.SH,601998.SH,603833.SH,603993.SH
000001.SZ,1.0,0.5640036453360658,0.6996160459006759,0.7425499096853189,0.8512773471380551,0.6228566924217268,-0.11338310558093496,-0.2470088454779312,0.7680402543361596,0.7969817303377859,0.8145877192464127,0.39991968344534445,0.572276900041741,0.07777989897587659,-0.11786467652430249,0.7439455053245284,0.4553038614386928,0.4289263855199041,0.20000037751715505,-0.022136436406355885,-0.27405452310033857,0.26560688911456903,-0.3900151115522841,0.5675753087608225,0.7272349016861405,0.6646980485711039,0.8824993345469512,-0.6067634277343325,0.9449525818262225,0.7072081185749193,0.9767934162422004,0.37517970035630155,0.5937324260677027,0.8367996898172699,0.7686788002335493,-0.3087563523239781,0.7818991994219502,0.9566138320875296,0.9001986185441023,0.8503723921357591,0.6890366533781761,-0.035038802673892235,-0.3634878197883787,0.6639976338914554,-0.26041889867247847,-0.4607902524194889,-0.17991168526416176,0.8002452581314282,0.7002351309345919,-0.007447008887106014,0.36570515857982455,0.39670708172643837,0.8631432222601938,0.49288833613612204,0.3239701935198049,0.13330692563308522,0.7657033638130382,0.8443206719246964,0.6509351430432123,0.03269386239060309,0.8938217951171682,0.701014799836635,0.8452850582232952,0.3799177873009325,0.2687171664863003,0.2518527627171798,0.9567630941878164,0.44514071962674495,0.7937754491908664,0.9187883125495567,0.35679719132765225,-0.33027994061795213,0.9374384080980217,0.9226145993716406,0.081490268373568,0.907793237938582,0.8720277804948399,0.8291410949502634,0.8305285676758696,0.8822107925542669,-0.44962163294552365,0.8693175761231672,0.7929573993944246,0.9305167097436843,0.774726693409932,0.6919691757875993,0.7474675332366031,0.7793879194845966,0.3976405753149597,0.6089299376791947,0.5718312112170555,0.6698850630062068,0.4809323993766949,0.8591650093118807,0.0871802696005659,0.8076980564625521,0.7741076861291804,0.2928130007831132,0.7959091044701746,0.9260340345497169,-0.19505211733674996,-0.06352994205655726
000002.SZ,0.5640036453360658,1.0,0.42004985142514806,0.429426337193435,0.5917549551318879,0.42166496928560937,0.34068170171016493,0.14195967708020218,0.39529378039714186,0.6279671995213297,0.7242545423642732,0.3176938375731139,0.22913456111997985,-0.07592569483124022,-0.07816950507768479,0.19579398545485396,0.5332989049408602,0.37914759891260874,0.06384970049924994,0.16110554550644116,0.3229847922865577,0.4291238885686007,0.32414457839818867,0.09852387649763265,0.6429707828013208,0.631765378513063,0.5720008114145099,-0.10004098363860138,0.46457086891580945,0.19415370728993822,0.5443204716532538,0.2551699724261547,0.5723130495166006,0.46881593253962195,0.4410571819066751,0.4000940130514919,0.3677090022453677,0.5522762507107095,0.685691453357447,0.4601936759647738,0.5378668753756574,0.03882867451052614,0.28806188675906713,0.4921571328180287,0.3905056869674944,0.026053611257871367,-0.004582323632962691,0.623153883750522,0.3189976536594364,-0.06888986191755757,0.132908112006802,0.30511663678834516,0.47889433871891257,0.007464489296180765,0.07592862524699397,0.694615960548053,0.24774242884078482,0.7151705592739789,0.07647671143766722,0.33429976894198116,0.4311780748391579,0.21452286171485224,0.4553006251261946,0.38953058174350147,0.43907187641961887,0.8042517292319576,0.5177718909668813,0.5402711423901797,0.40286757780206006,0.6384234135993709,0.5051029722063133,0.34156561432772276,0.6115970762687039,0.46303798671646995,0.5920326904607273,0.42874356421412957,0.6905101505118765,0.5141890889598916,0.4205876760734754,0.39628377079582927,0.06383865723594216,0.5294055671421735,0.642776283722404,0.49512725378535105,0.48009442186644263,0.5031576195352252,0.4284764173372572,0.6522400965690146,0.6610723009859779,0.14315147173369422,0.6042995931207111,0.5993697169556914,-0.02196514263733873,0.6906051409125716,0.40398124774586175,0.6923580224001084,0.44786778241746633,0.6582836974784572,0.4198220738274609,0.4168615755626858,0.42598403526591566,0.2068186829661949
000069.SZ,0.6996160459006759,0.42004985142514806,1.0,0.813674359951443,0.7152827548068813,0.5848391684334998,0.026934522166650487,0.152152041183813,0.6916286270389631,0.6648377942808692,0.7776428556030864,0.4090602307489928,0.5346865187681233,0.09017218920368297,-0.05313634370233452,0.4704531657910753,0.5815882669978878,0.5269050292174356,0.07587922238180765,-0.1780875797863434,-0.24726357955302228,0.436485639290562,-0.25246851514674457,0.3741182851411129,0.6367820409619925,0.7382225669651109,0.631131692497812,-0.5336061434055771,0.6630216771763324,0.4212933847428441,0.7610187628966368,0.6698097409090873,0.5364059828787306,0.6746728866064369,0.647931568388946,-0.17328603281507762,0.7789922947410401,0.6258982600868612,0.7996741093881874,0.713145442262848,0.669524931081615,-0.14849835051095622,-0.35317025563216453,0.8939161589327624,-0.17372539790766384,-0.47635520468399634,-0.16362941731438532,0.7296257948839302,0.7235407924519289,-0.09642589666142459,0.1903291711910288,0.6462288686525726,0.6698050153446004,0.28678262170779173,0.28401677537001274,0.0722989188052335,0.5870548076412684,0.7521431872609342,0.504006112469167,-0.12701468510694355,0.7144423638385002,0.42165456822177205,0.5775313468754152,0.2309616823217333,0.42352158679801705,0.2769648915292435,0.6957804203174481,0.5588081631503097,0.6935690831309212,0.7874989291100554,0.5033159400067773,-0.21682953324648999,0.6088477942129342,0.6144823716414134,-0.0399418284213107,0.5529954357440353,0.4988956625694412,0.4879277302878018,0.7518532511496843,0.620289729456517,-0.16686460783969645,0.728123588718169,0.6621130302034884,0.702069112855468,0.736809450015182,0.7406816217444764,0.6945473452442533,0.482804592188546,0.39202513667453504,0.44702887806622776,0.6274055744715171,0.7792768460044911,0.2792086878856873,0.7190933291264286,0.19417408432345254,0.4754947106765072,0.7117255041119958,0.02369288400379856,0.7655970812473435,0.6560801241768605,-0.10055390594217893,0.033352760551415256
000157.SZ,0.7425499096853189,0.429426337193435,0.813674359951443,1.0,0.8213259527222784,0.6085846502364411,-0.18596288130586847,0.07970090026985609,0.777880758958172,0.7619436097396926,0.8254802568222401,0.3438558331035888,0.48806945795720574,0.06055181900559831,0.13253123261949992,0.5696648563002125,0.5091186291408798,0.5028788586004251,0.07799611701524849,-0.28880090748685966,-0.3248661044551801,0.49724282794307145,-0.38670420076164946,0.3356148002085429,0.7038987767283786,0.8865741916136448,0.6868393717183809,-0.5235443773192688,0.7716002368033085,0.567464223697468,0.7889987626885042,0.45404651790345757,0.6369607307843053,0.8060884471468946,0.7481026988202841,-0.2308814374949795,0.89272466253269,0.7273381470497916,0.8192116669737205,0.8216677883959637,0.7789239615266258,-0.2358248070126794,-0.47565720373347076,0.8778279260027593,-0.2664362905900466,-0.5080125433198426,-0.3136729071603405,0.8298887383370218,0.6601373933424882,-0.14951151808159382,0.17021504032744206,0.49009965999163624,0.8200254071387817,0.34080853916127934,0.31253125148671684,0.028098458414057323,0.6976304713368172,0.8575811823052814,0.5703789501079335,-0.19327078378123574,0.8109119052307957,0.49656739564944563,0.6676019265586687,0.03188126102973638,0.47024893630014347,0.19994323990073617,0.8075767198137699,0.430727280078111,0.901213214739807,0.8302640265688166,0.5495959009894967,-0.2196311683764355,0.6447373433210017,0.6586780290444821,-0.12004771453403935,0.6712281656666268,0.5612632641596602,0.5401889941876349,0.8984470418841358,0.6675532041476,-0.27863576491519665,0.9033624089063249,0.8352677672461147,0.778642479538553,0.8866017588888243,0.7787896495500424,0.9107625827513809,0.4751558418823854,0.41367923697095105,0.5472545577168803,0.6335748084425656,0.8453212438834165,0.3889422967389695,0.6970017097410528,0.3157351265478963,0.4998711104840718,0.7984800180233251,0.02948399753134671,0.914154393515159,0.7136259879773269,-0.030948478715013866,-0.03789544172704673
000166.SZ,0.8512773471380551,0.5917549551318879,0.7152827548068813,0.8213259527222784,1.0,0.791261281756433,0.05799733789611284,-0.13804525662451916,0.8650127185001022,0.7948484247643393,0.8325400935970196,0.5728417506806593,0.6499966170692083,0.23455795458393838,0.09168630986502056,0.6970252469600418,0.6818223932795919,0.6684001400607408,0.3645714801153759,0.05625017411092912,-0.2532388642181613,0.4685663827676055,-0.3479651960939602,0.5584831054308265,0.8656677401928548,0.8341363382621857,0.867674022071283,-0.3603098519371832,0.8360173850250062,0.6370841567591052,0.8866116062058143,0.39138418713115475,0.6439853383364392,0.8084624744417758,0.6880652823539247,-0.20583591010856414,0.7954862017887042,0.8046487125026763,0.8406675741066905,0.896938295401242,0.7193589454561274,0.07974781330079879,-0.2954152766198863,0.7966490622918828,-0.19127772258762019,-0.3016970843142976,-0.060712693332574764,0.8141440167482749,0.7658799672840978,0.13056106980153384,0.46081914214319486,0.4341305521645082,0.8418442986549729,0.5053582629190223,0.39345074534295715,0.06804511835723658,0.6621877438064591,0.9163289796090912,0.6026313569673419,0.1655884659329163,0.8839262883138432,0.687444366069792,0.7358331459845888,0.442891742434493,0.25299415941440717,0.25148471602233924,0.8615134219514263,0.34216912137065547,0.8189736147728802,0.9226224441280283,0.3819476550586538,-0.273569648402316,0.8100465684269755,0.8196756582679484,-0.01708098036663098,0.8018947370114206,0.708525314115874,0.7666368770984203,0.8806987587828795,0.7959038593204424,-0.33831656443332564,0.8555583974276177,0.7764870272287306,0.8977333095214594,0.7753682526845401,0.8587696060310344,0.785205919980398,0.7244769516458852,0.3721320992866551,0.6642953058042161,0.6778626609253906,0.7891428236770524,0.5106804799438985,0.7901332952634376,0.21413255549061164,0.7053278552620328,0.8128891203185512,0.1252259467926445,0.8699063007660562,0.8194482013870578,-0.06327628755067202,0.1843686558329619
000338.SZ,0.6228566924217268,0.42166496928560937,0.5848391684334998,0.6085846502364411,0.791261281756433,1.0,0.26886168079024003,-0.3875665401024931,0.834381575543193,0.5583107362995319,0.5293621305619126,0.7611505535589842,0.7045421240654747,0.5394809916099297,0.3150459105197239,0.6161499660072497,0.6695147242461553,0.7368580985809546,0.5577549493734263,0.3400567611534879,-0.2204885784131033,0.43207544393798974,-0.39718143730933636,0.745477734033024,0.5949969142555793,0.6129701005054918,0.6518491952479352,-0.07980832043338955,0.6371143043894206,0.5152557222931707,0.6488820093923283,0.23764037890321962,0.5293639991168029,0.6677254260405391,0.5473670903441354,-0.2967144591076602,0.6804567875739319,0.5613396801688071,0.6643591153113384,0.8365880248678884,0.4098348383152552,0.40558106597478066,-0.12111962995144919,0.6359803597676437,-0.22225371057920187,-0.04995468017476601,0.2619405084962059,0.565323022970963,0.8056368032751272,0.45781060484055197,0.6653856878063393,0.2289304302295593,0.7597445980577401,0.4611445776488454,0.4500879284376067,-0.12760638288092793,0.3496392097945309,0.6911185719643086,0.4824559978583398,0.3697997245026295,0.7315337925033946,0.721009475231389,0.5931867285737763,0.46808634363802826,-0.06177739916064876,0.09357856016219158,0.6526944783744612,0.04628968750205284,0.6249829323558189,0.6800849038398512,0.05553951398909926,-0.34092423859007065,0.6454955058055474,0.6834907272825693,-0.06838116660051685,0.5974788609658271,0.5050991348550715,0.6850654240340033,0.7337264811995633,0.6401026850129572,-0.29050502461890887,0.6512665391430584,0.5807095216752791,0.6657344931412134,0.5461275412524652,0.6347243386937137,0.565766485466867,0.6353064874921358,0.22289936550686296,0.5867961499004655,0.34283187087066186,0.4816091624173275,0.656279143674605,0.47831958820434944,-0.03348051236918304,0.5533710748947499,0.5836048012341163,0.014164239679583504,0.6716050112544251,0.6835012791254784,-0.12162122366568397,0.44007045271703454
000568.SZ,-0.11338310558093496,0.34068170171016493,0.026934522166650487,-0.18596288130586847,0.05799733789611284,0.26886168079024003,1.0,0.04127764867666007,0.040407424867064216,-0.019565793165955237,-0.006467653192437954,0.6506245682843561,0.1552407066236193,0.4981195428800287,0.3395902265684967,-0.19368527812892444,0.4724005212794075,0.3564828403978016,0.49256911054777036,0.62304023598135,0.5923585659861561,0.08978896354644489,0.40828210722492114,0.04125864669200343,0.11606465110227766,-0.009656439238037698,-0.0812321733184009,0.5653755959577348,-0.1913260828400036,-0.3377739483122519,-0.08998521721368857,-0.015414685294565744,0.21933062865121386,-0.1995962323460012,-0.07577468743713793,0.4076669552039496,-0.16459359034450824,-0.15370249083240817,0.029366873130191717,-0.07525400569402173,-0.12673362988913142,0.6618070413060357,0.6465911112824855,0.028411230004673983,0.4746872220042768,0.6749230573014765,0.7544674057832278,-0.010369037771009467,0.19612173673629965,0.48709308931910544,0.4717151920061045,-0.01734812453125467,-0.1183644967147864,-0.23551594160957048,-0.07322389507606251,0.33919103685381424,-0.49110543195346495,0.00044891906933354947,-0.353348816423063,0.7815075533480633,-0.1623337350991264,0.06457799540937435,-0.20482184729678168,0.43565395657344247,-0.15165139894136623,0.3830294233394102,-0.15076764333071682,0.06731413876030912,-0.28918176337429835,-0.013846554342637271,-0.09629809921202542,0.4065010360294125,0.07750175218577442,-0.07029831424016027,0.477506906771557,-0.22590182449315468,0.02933822396928686,0.09353987335964697,-0.14360002146033504,-0.12131934287278824,0.2037943950948414,-0.2053163030354678,-0.03681378904875729,-0.16758071897186103,-0.19189676195328398,0.01326934863291008,-0.3074138621015831,0.16438472232686774,0.25091422783682343,-0.21200516167435138,-0.004208610853355342,-0.048895732228602246,0.05693194660142662,0.06515397783498118,0.014201088033056496,0.2235080333633598,-0.12511476647860062,0.2645173817214271,-0.21259822800026043,-0.052645771633911355,0.3372961482988888,0.5910684822956803
000625.SZ,-0.2470088454779312,0.14195967708020218,0.152152041183813,0.07970090026985609,-0.13804525662451916,-0.3875665401024931,0.04127764867666007,1.0,-0.28925245278297107,-0.016481700197796323,0.18038799819737272,-0.30531039490026,-0.44827821554558756,-0.36393540044947065,-0.08905976622747837,-0.4699832332827812,0.04233245920174305,-0.1232958449963421,-0.522898820422863,-0.3987782010075976,0.36286321796945,0.21021241145057767,0.589266704788601,-0.6370908788767028,0.047458814572370195,0.17376903085256304,-0.22070605469174728,0.06347106587916733,-0.3006905991657982,-0.4036301903756004,-0.18371335339355954,0.35860166087175444,-0.11008838343481075,-0.31185522451239756,-0.2072750636701093,0.6030842720347802,-0.18768991681266042,-0.2459550020271676,-0.07675829996084252,-0.29656948388470006,0.11371408167722019,-0.385554351610442,0.17275037241620075,0.2209602872048029,0.48121515661560005,0.03671101712546584,-0.183200644370193,0.023334097688377842,-0.39033568785749057,-0.4654140873198123,-0.5650213817306489,0.3511224721119881,-0.34119408689069813,-0.42329627522094015,-0.15164392774562072,0.424720939635054,-0.10845811216140062,0.007160173169667568,-0.3419590045280377,-0.2623775836373607,-0.2836505835171848,-0.5986652272842107,-0.38021158737222277,-0.2485098303855998,0.6272694342955306,0.4507125226491295,-0.26993233903977587,0.5065445589843908,-0.18207749627707503,-0.0843342304726764,0.5382143617107814,0.5718733953409073,-0.33214620935435696,-0.40840595894045645,0.24848159668194103,-0.3843933881332739,-0.19896556812371693,-0.4477844551801715,-0.17881500777101222,-0.38277972104089647,0.559732976075775,-0.14824161122856525,-0.06113714048551299,-0.20244090017615565,-0.029663303389837026,0.08196779143875187,-0.08937985704806084,-0.2806534247790093,0.13734480241160038,-0.41469426476046084,0.38859468524571844,0.3400872224592202,-0.5681829480918704,0.024817005676681648,0.6159325743680215,-0.26284503386781194,-0.053485328142060085,0.15210032449484603,-0.04994781726336175,-0.40700542270459117,0.4848498122768219,-0.1411406990617952
000725.SZ,0.7680402543361596,0.39529378039714186,0.6916286270389631,0.777880758958172,0.8650127185001022,0.834381575543193,0.040407424867064216,-0.28925245278297107,1.0,0.674608786629193,0.673979306453577,0.6398454791024056,0.760105669081168,0.3711880212683993,0.14982324468884337,0.6833969176961724,0.7104186321746068,0.7512703516737435,0.39828811142396975,0.14189008431595604,-0.2758707031065535,0.3692510103616167,-0.47150736683594374,0.7018376091024284,0.7018810428562272,0.7227867959451263,0.7657794463748292,-0.36725147758061755,0.7930968910135935,0.6179225106230022,0.8183695642024363,0.32775890776016486,0.5531763090139344,0.7935898649268056,0.6563736582416705,-0.36840246729111953,0.8108594050830943,0.6819721099884063,0.7742430529565391,0.9387212646032258,0.6157001397946604,0.21427165924516137,-0.32006462521437196,0.759472163120113,-0.3258633103711669,-0.25914072975764535,0.040297716040200965,0.7021563099598073,0.8315569455275916,0.31454219069834166,0.5542135364255488,0.4162767257815802,0.8272486045397377,0.6210135831391886,0.4540100554640491,-0.10609907059482597,0.5943542300092733,0.8150826698787852,0.6503407072731201,0.1606975594073581,0.8487006634773794,0.7652954182086057,0.68334529693398,0.3366544876583711,0.13520847088666135,0.0936039288795289,0.800083361866931,0.11415277093208265,0.7854697375124612,0.8383389097026406,0.21678268294174594,-0.44114268810404406,0.7141085382695459,0.785971500109591,-0.12120724312781368,0.7277616401819759,0.570138982907347,0.709104584329339,0.9167637063632504,0.7652797892654699,-0.3546563718278259,0.803558288255431,0.6801304460135983,0.8241472616814182,0.731594265942697,0.8062552338438854,0.7182881538570226,0.631764190425021,0.2476038114315652,0.7246993557315617,0.48345547728706934,0.6578160535998209,0.6607013338849158,0.6114938411339448,0.009115321465084222,0.6111592748213546,0.7386356694082846,-0.05584190300017187,0.8066369642401151,0.786467633152863,-0.1517675720054495,0.2291713083400062
000768.SZ,0.7969817303377859,0.6279671995213297,0.6648377942808692,0.7619436097396926,0.7948484247643393,0.5583107362995319,-0.019565793165955237,-0.016481700197796323,0.674608786629193,1.0,0.8157118911691353,0.3501873168251706,0.49355845702747886,0.07244736437587906,0.09224665859227366,0.45174671906912206,0.5634534541803755,0.4868828615290599,0.16623415651663864,-0.05085389150573404,-0.11179788908822286,0.5534132747721404,-0.1663584933512283,0.3992509029842988,0.7031033202174471,0.7665248166395101,0.7245837889042361,-0.5299911126630729,0.7217526211474748,0.3938956403052367,0.7980404836009888,0.3362215099702796,0.7040939755966048,0.7113343985512491,0.6391943375352184,0.037499937146192756,0.6975922939125595,0.7735976270680355,0.8529174931648166,0.7225075428081672,0.7093838227279653,-0.12051084819016744,-0.2715106421956207,0.7168036454299022,0.0640587931955909,-0.29110121422997,-0.18873445198522878,0.8079990490210681,0.6056031041395982,-0.017008655473290796,0.2019826356825748,0.38389999342971287,0.7415291244161524,0.27361344223555817,0.17191448242123072,0.24830112623022338,0.5569251436636321,0.8024176035764673,0.3918523867363532,0.013964929256624117,0.6994223308755184,0.4600509215683375,0.6715474374663222,0.35014236109052327,0.43934110177676194,0.4404179520521736,0.8002360236435576,0.4889382454334123,0.7387723149651938,0.8026375420184025,0.513926340352895,-0.12455178621476419,0.7771446043338588,0.6692315209743992,0.10858395696242205,0.6631128769600036,0.7414728256895552,0.5691764063234441,0.7352246200984854,0.5974524200753737,-0.2920843868688265,0.8222230536108124,0.8048920576844293,0.748780584259705,0.7550149708238783,0.72764886219451,0.7599473418462014,0.5802959118964549,0.49399174033428217,0.5123315929619926,0.6510337970218033,0.7363084313879805,0.3406869236022019,0.785235726098941,0.38547069533217465,0.6606447477016207,0.7601310344077205,0.29175615939341726,0.8095816436717845,0.6879836026610033,0.0006682665617016673,-0.017757491128279842
