,000001.SZ,000002.SZ,000069.SZ,000157.SZ,000166.SZ,000338.SZ,000568.SZ,000625.SZ,000725.SZ,000768.SZ,000776.SZ,000858.SZ,000876.SZ,000963.SZ,002007.SZ,002027.SZ,002230.SZ,002241.SZ,002304.SZ,002460.SZ,002475.SZ,002555.SZ,002594.SZ,002714.SZ,002736.SZ,300033.SZ,300059.SZ,300122.SZ,600000.SH,600011.SH,600015.SH,600016.SH,600018.SH,600019.SH,600028.SH,600029.SH,600031.SH,600036.SH,600048.SH,600050.SH,600061.SH,600085.SH,600104.SH,600111.SH,600115.SH,600196.SH,600276.SH,600362.SH,600406.SH,600436.SH,600519.SH,600570.SH,600585.SH,600588.SH,600660.SH,600741.SH,600795.SH,600837.SH,600886.SH,600887.SH,600926.SH,601006.SH,601009.SH,601021.SH,601088.SH,601155.SH,601166.SH,601169.SH,601186.SH,601211.SH,601225.SH,601229.SH,601288.SH,601318.SH,601328.SH,601336.SH,601398.SH,601601.SH,601618.SH,601628.SH,601633.SH,601668.SH,601669.SH,601688.SH,601766.SH,601788.SH,601800.SH,601818.SH,601857.SH,601877.SH,601878.SH,601881.SH,601888.SH,601901.SH,601919.SH,601939.SH,601985.SH,601988.SH,601989.SH,601998.SH,603833.SH,603993.SH
000001.SZ,1.0,0.6791466605699331,0.7338944848074241,0.7850454049204251,0.8377824262423257,0.688461358971626,-0.2657452451863989,0.5643007791326978,0.7682108936667092,0.6136315256991483,0.8245428133603793,0.0945477352513167,0.6329774432942781,0.14700278505460823,0.0264371820593113,0.2558566300112333,0.53196086345934,0.47011807063914895,-0.180396186395633,0.5902693938021747,0.19965419254047181,0.31386265657647666,0.5708195561938549,0.5277333053087438,0.8414804860106627,0.7752853145231663,0.8813658560839744,0.22484229232469147,0.8633114776603196,0.39736720512846846,0.83642332956116,0.8290642955788899,0.823956663535727,0.7974016341298488,0.7749756757276939,-0.1447951264384848,0.5141971969043165,0.1128152032231522,0.7496905741985489,0.6950560271418231,0.7315908085405134,0.6961202509057776,0.684370331905766,0.6383781392210014,0.062277282876109924,0.10588603574888489,0.6353262749512926,0.8356064315745545,0.6280017114797919,-0.3685750065804021,-0.1437342766117087,0.47908886845032567,0.7339663069335,0.3650946448578611,0.6938678158653587,0.6233272233740808,0.4787020271589328,0.8010320982245746,0.4203075813968387,0.5675856241329422,0.90198198359236,0.7249290104354974,0.6161750500560031,-0.37678621207749646,0.7397993670250886,0.6314297813309243,0.9179653259097456,0.8251273595750773,0.7701145704085418,0.7761094193029111,0.7926792711084643,0.8346413813029402,0.612712618963022,0.9112449054831361,0.841573523718896,0.8837099195317367,0.6882824045676771,0.8877415971756571,0.803084224379881,0.4201077957094419,0.5942566737368808,0.8095604092773048,0.7709389833637701,0.8163424266417764,0.7841964902906539,0.7844240460883639,0.7623496395364281,0.5321933532738709,0.732567530194042,0.6561913581546511,0.8051713124998687,0.8137488431164451,-0.25476057396173324,0.5752060564119489,0.6869262624633298,0.7282401329326125,0.7882721655071213,0.5936587891253965,0.771807568804721,0.8516764190240727,-0.19186103431785115,0.7527374420536384
000002.SZ,0.6791466605699331,1.0,0.785013850481271,0.7083240491644841,0.5885287161083254,0.7020811278670327,-0.1148754937867467,0.5708875807994035,0.6462541779782849,0.40199636263117183,0.4703430024809341,0.2804972260085282,0.42162122760903786,-0.2667867969169205,0.12977640231234255,0.34527635730042733,0.5108699444328028,0.36094885633002405,0.21018462161870755,0.5658216017610084,0.08094410801936998,-0.23652022339987513,0.6670157144565758,0.07928441806495817,0.5909570982991418,0.4643562642092698,0.6234188493814287,-0.1807754139742057,0.5603591026441314,-0.15247536890026742,0.6521994712312656,0.6051122997420476,0.6181237172386157,0.624752751630728,0.446344839481521,0.07897722263057085,0.7705864986596985,0.019416307217766587,0.8036801118974745,0.4846461434311807,0.6052373682123893,0.6642017569687234,0.6712732759174681,0.5537075177688661,0.43105489645189105,0.51261863896188,0.29253074796340534,0.4659511052331895,0.3759400893484976,-0.1347819776098297,0.21249189881922673,0.019461871280570652,0.8415322902151084,0.04082826135834442,0.6320310972626335,0.5296046562432326,-0.011195189559179872,0.6745014866099561,-0.10515342493659872,0.6764646478689924,0.5984673712788157,0.43264023053878403,0.04110316804690624,-0.016660510018734715,0.4750407244565733,0.9497668117232593,0.5675452063077776,0.7078534985996251,0.6423612603530461,0.6780289463719269,0.5212857758303061,0.7117783424363883,0.13142060324598545,0.58816398480118,0.4904775628217446,0.39495428575545116,0.1369610784390449,0.5329261357660391,0.5847142509805652,-0.18444037108638037,0.4720582047708802,0.6137275452422747,0.5283183321058286,0.6010264558035407,0.5406589970338903,0.5271957727160353,0.5515053897658589,0.6805451719268806,0.45251159210144326,0.4848975800603648,0.5380382599260063,0.6334680810414463,-0.025640022557495406,0.24998546287348863,0.5554709303600899,0.299817135302022,0.5117962756660649,0.35641777861079404,0.5327205469370474,0.7274545998955367,-0.1351534998037979,0.7814419485627709
000069.SZ,0.7338944848074241,0.785013850481271,1.0,0.9047143465169944,0.8228359088130524,0.8172119378742319,-0.4288345615804918,0.7735681109378625,0.8308153527297547,0.6615569539802704,0.7380641685899044,-0.03345919066832762,0.7219902010944209,-0.2753743450101059,-0.07068564177725037,0.04293582907343316,0.5218449579434037,0.5862584131958656,-0.17213373270184565,0.7993482139324993,0.04807674388391631,0.013440607546163262,0.7497134655450733,0.3831609776837701,0.817198311813364,0.6761581821540994,0.7416704972846726,-0.129076793842224,0.7410813913351926,0.1286389632746671,0.8578732231198081,0.8431927928540227,0.8281218906539792,0.783574281316564,0.7551777686173314,-0.06992075389288999,0.5959565515214807,-0.2998298717098056,0.8475886624338819,0.6984532444920458,0.7616471335453977,0.8035361677884421,0.8539323249192238,0.6827245088473278,0.2814884970338601,0.27716439140832777,0.5928959916959332,0.5945857312253297,0.6884071065565118,-0.4443582427265193,-0.12803330381620032,0.214005288015268,0.849629783760118,0.04556958608482458,0.8240653970786158,0.8128110034217402,0.29287990701407157,0.8677230009819309,0.24611746247430952,0.6154630388052267,0.7656306802027474,0.8019123512137215,0.21180123500713943,-0.3629483078565095,0.760221975855567,0.7719355391013173,0.6736819111780469,0.8381771971605526,0.8619698610509318,0.8561843928671996,0.7802537172143889,0.8945478334653997,0.1815415678647414,0.6944609449520636,0.6365121584690062,0.6266444483736767,0.27764385678415837,0.7643099348262332,0.7927627307729451,-0.06734301803061733,0.7122760237527322,0.823493472844001,0.7712602921247208,0.8402517050978142,0.7712725547071816,0.776625019054581,0.7818428073599916,0.5802824459334568,0.7286277989427584,0.6952699452865452,0.7893112889506019,0.8342786919004581,-0.2763434575844646,0.6494486254630809,0.7892166549613097,0.39977536479559683,0.7593093194915176,0.322233901816772,0.7785263338369548,0.7920755853203022,-0.44033008714182437,0.8151848163505458
000157.SZ,0.7850454049204251,0.7083240491644841,0.9047143465169944,1.0,0.940205382443648,0.8821690127460656,-0.5116191722222684,0.8061322999961723,0.9220522526009568,0.7995630902853695,0.8661480182980336,-0.11170213079564299,0.8277730886619902,-0.26873042534109637,-0.05174586716114348,-0.03685933010392702,0.5987891161673269,0.6901424463844102,-0.25732645788572367,0.834309154895514,0.018572421660444493,0.10818575297964754,0.7429103955569675,0.4798011529100083,0.9239756028684468,0.8289813733477823,0.8074467695751507,0.020652876238185305,0.7691930524723265,0.26814252646981357,0.8945167677442255,0.8726132950213437,0.8951978891205985,0.8329044399723461,0.845321819262133,-0.08783179935900888,0.6037071733833576,-0.3054704420879841,0.8375106853533051,0.7858741474798955,0.8667609514131925,0.8930224715756278,0.8776496750568268,0.7943657214633385,0.19987570503768126,0.20430410787472975,0.7182356548782738,0.7224728514609097,0.7603050854726172,-0.5328345671415613,-0.21515318814229914,0.3695235698636485,0.8646084613043855,0.2129962275024645,0.8682593300797419,0.853773293085549,0.42715276735437646,0.9661528379194998,0.40643454604629925,0.5645341203849724,0.8527256833834175,0.852626872708366,0.2807011408553011,-0.4201371452731215,0.8655220740288012,0.6959614805433451,0.756868824437907,0.8384603098748511,0.8969336321593494,0.9708338632230226,0.8842748576160372,0.9021963022942278,0.2365974221119146,0.7477060984781412,0.6608915321763112,0.7201012174989012,0.3099383611545894,0.8356496628312929,0.9141839661891744,-0.008309674062984163,0.7896788550917107,0.9228371963120008,0.9169971230283611,0.9532196791002412,0.9100292035498178,0.905108291641317,0.9051389040577812,0.48169944982043605,0.8477116111416664,0.7236455383795217,0.9209350404166328,0.9426083239936447,-0.39308606652408834,0.7633079234398029,0.8010559189798155,0.43850463849787197,0.8933825086495792,0.2931762831035848,0.9153529657984589,0.8527857060674506,-0.48432288389651884,0.8821745144071397
000166.SZ,0.8377824262423257,0.5885287161083254,0.8228359088130524,0.940205382443648,1.0,0.8511374008468744,-0.5302009112524676,0.7925989963998727,0.9462808159254418,0.8374147005322038,0.9539206736939811,-0.16822502041377055,0.8416844979095853,-0.1319424549058049,-0.057126999900509616,-0.06214560673001446,0.5867930607277497,0.6923063483657971,-0.3813132899808693,0.8368597536093666,0.0749791251262724,0.2846039247497762,0.7021285617020907,0.6020607013582832,0.9862045686806907,0.9224064598430943,0.8471236853368275,0.1389422439459959,0.8225974372019672,0.42913452826689386,0.9126843454633634,0.937147637225677,0.9418659061466061,0.8351121944548886,0.9318292765943101,-0.18108984558593066,0.4379138243894623,-0.26935172416101244,0.8129465931471086,0.8328774623588054,0.8942838673880863,0.8573589966077183,0.8653263900529317,0.7767337841059997,0.07239882145774318,0.09421093905559268,0.811131203478728,0.7723524109330655,0.7724991100940074,-0.5528683003140424,-0.3019837431439063,0.46681683422055614,0.7526959585756391,0.3078401941948377,0.8461832299534603,0.8618531161589954,0.5964934697262635,0.9270834030151152,0.5182873827514408,0.4851826386514782,0.9128011342402186,0.8835956738417151,0.4118974323554525,-0.5163807112386637,0.927381591657095,0.5580981991612738,0.8139254370828691,0.8293131834560645,0.9195455505749499,0.9294706923855308,0.9147472611632806,0.8931327469018274,0.3758440682103017,0.8199482710870744,0.7692603622909799,0.8293742201145315,0.46032587492794863,0.8839202797113742,0.9589891633896186,0.19582680455222679,0.8007819300787125,0.9539689763650315,0.9482118081838324,0.9685664638922944,0.9622522129636618,0.9590510063428224,0.9603638006003762,0.42158086752824325,0.926744999873457,0.7209795821182478,0.9781403147459052,0.980468029180961,-0.41575923808056153,0.7856137443952749,0.8411508189724722,0.5428796106901181,0.9617457342513444,0.3777087617854926,0.9552577540374401,0.846027510407613,-0.49656640407201497,0.799738148816462
000338.SZ,0.688461358971626,0.7020811278670327,0.8172119378742319,0.8821690127460656,0.8511374008468744,1.0,-0.3495381110494044,0.8576496157190255,0.9187868645247316,0.6949698112532628,0.7707765973778581,0.010745304514463502,0.742955796044028,-0.29405250627487245,0.10509928973527209,0.04227441332466281,0.5749935710711523,0.7117478945093585,-0.08229279621909825,0.7984882099730379,0.02196713195845229,-0.08173499020599058,0.7861258899186107,0.3652064194104386,0.8509676834969625,0.7639506564749946,0.7283164129919816,-0.1102560547088624,0.6932264047206874,0.0811334151511754,0.8653178158774332,0.8418828763574845,0.8547562763885722,0.8098391584428354,0.7576195780766012,0.036727867051831446,0.6496122021875377,-0.25105821704180037,0.7767508313933554,0.7365664076135499,0.9165251106788946,0.8260811818476516,0.9010012855883011,0.802305357739819,0.41995342727995966,0.392797221225831,0.5251026969189566,0.581390942527647,0.5117467855512533,-0.3396764270926937,0.008844983579357832,0.06580449273805676,0.8445485621144112,0.07750165531291255,0.7861181863824122,0.8041600374272102,0.24872999695311912,0.8238685133069586,0.10730554668009139,0.6074841902733703,0.7520357426868852,0.6950132104732246,0.07130111517156958,-0.2301214118518707,0.753538865245836,0.6722054789825643,0.6066872544211495,0.817593662709804,0.8880349222469773,0.8419510969097956,0.7436266036860055,0.816991651620758,0.19294765327013183,0.7296845781216096,0.5931202642054945,0.5908538739207798,0.19009577124888946,0.714739142910183,0.8784145445030763,-0.17086549734288323,0.7674136328302253,0.8662284236391913,0.8153207785833266,0.835159854538868,0.842218333360892,0.8181344773521201,0.8766991822578726,0.5859155375801143,0.7800663717445518,0.5643205985364419,0.8460882305957291,0.9028471684867777,-0.21611520885743776,0.5195106881393088,0.7253274585249073,0.42606001745402705,0.8313832819547601,0.34851586224467734,0.848641845038336,0.839249227581516,-0.4430186566852565,0.8101670540800031
000568.SZ,-0.2657452451863989,-0.1148754937867467,-0.4288345615804918,-0.5116191722222684,-0.5302009112524676,-0.3495381110494044,1.0,-0.4795164761584734,-0.5062632773307755,-0.6046260159533257,-0.6093313947050958,0.8498726558019838,-0.5041526787762364,0.464617948155468,0.3325650502682901,0.6437923562437354,-0.07217450377120753,-0.4883355174388893,0.8634989755907944,-0.5985288677031103,0.39685759843975393,-0.15253697467788063,-0.27467179571649575,-0.26399944074053844,-0.49931085937233816,-0.503066117142091,-0.22169293352082806,0.06106348887992133,-0.3212145811079048,-0.3970832103906636,-0.395139029926946,-0.48293529883892167,-0.476073865158553,-0.44571739440227015,-0.6037806396047561,0.40950071212501293,0.17576941248894062,0.781021152883791,-0.464948301874132,-0.4472527284927446,-0.4721948342601087,-0.5141124077962197,-0.3710200571635815,-0.3653953583010701,0.266798220745376,0.1728792616722318,-0.6183715759023304,-0.2834943036253509,-0.5405741600356313,0.8259153781173386,0.8240016759862754,-0.1926087893685998,-0.254432499720421,0.11951981303582855,-0.5008612140469976,-0.5929709435470106,-0.45203441656547866,-0.4568414307344215,-0.41006707460548597,0.22158367581408248,-0.422028124631882,-0.5480938694622314,-0.17019477104003164,0.7560074186761602,-0.5899010835350218,-0.10435146669802227,-0.20254500056088634,-0.26944287617655394,-0.47440688338371256,-0.48590710052401326,-0.49527407857564537,-0.403116946211522,0.10745507975334105,-0.21754618464396203,-0.21184769003607395,-0.36872855180434366,-0.008526139182909204,-0.43373832455101624,-0.5743291091301391,-0.01696926573919504,-0.47408864265972483,-0.588026579717211,-0.6218911631089452,-0.5052768572871417,-0.5984848627670035,-0.5877717116885727,-0.5654518815624692,0.15623532063889356,-0.6028472807577095,-0.5506193580260449,-0.573487769660094,-0.5360248880529167,0.7725532117082322,-0.6605737074021379,-0.6168188353174877,0.0040594612537756215,-0.5936206490126563,0.21357241863934487,-0.6074840503892324,-0.24882555689342692,0.7175814259395015,-0.2651371975884648
000625.SZ,0.5643007791326978,0.5708875807994035,0.7735681109378625,0.8061322999961723,0.7925989963998727,0.8576496157190255,-0.4795164761584734,1.0,0.8518865025070662,0.7220573547558251,0.7515126978333551,-0.15137836126631107,0.7465678879512825,-0.30772262211836965,-0.1707125512696507,-0.16765744438008992,0.5666541017173831,0.717933247961795,-0.29019588193274476,0.8544788785608176,0.02989624170610781,-0.051864031236406614,0.8219175137287463,0.4318896863456683,0.7969929802215621,0.721299898280443,0.5909891883959312,-0.2547760749913374,0.5984256786123917,0.1360289498495758,0.7835765723525459,0.7693927615929064,0.7774481416328257,0.7147255726994081,0.7546305551735405,-0.07413501615819997,0.4116305544891052,-0.4824387015438343,0.7367849545822015,0.7412810226943428,0.8352842659061827,0.730003760722207,0.8784511301124523,0.6378332470638862,0.2911587671062135,0.11349518840190291,0.5792487777107173,0.415086476955834,0.5919501060136996,-0.4720632026469194,-0.16989221303787758,0.09091093052822496,0.6580657517813305,-0.10129501617756088,0.783162989442311,0.8998083454969926,0.33546417992331423,0.7290153658697269,0.1683113716327195,0.45933088251208937,0.6309673658666494,0.6668505450922076,0.03269075362531715,-0.3961327372461503,0.777915599828213,0.5330002847608865,0.45823341460893213,0.6880894347800801,0.8653509563765681,0.7549095423078845,0.7096134789159354,0.7291109288236814,0.07113629850447804,0.5970519237621874,0.48544201738922643,0.5346380311314305,0.09459690068839462,0.646112315310851,0.8230462767862387,-0.09667809033156761,0.9095490777376538,0.825406040817502,0.8014253416379659,0.757124221667575,0.7889269792258093,0.8061458232728288,0.8324207310370509,0.4339737119616027,0.7489432381286732,0.55757722629212,0.8149208473064306,0.8420372121235071,-0.2588782691226407,0.5817298982872745,0.7685181288939636,0.29290031733493144,0.7980809591473589,0.20975891884575523,0.7828379597115828,0.6428088033143521,-0.48754575929405025,0.6023270453027766
000725.SZ,0.7682108936667092,0.6462541779782849,0.8308153527297547,0.9220522526009568,0.9462808159254418,0.9187868645247316,-0.5062632773307755,0.8518865025070662,1.0,0.797374000308368,0.8862656148224642,-0.1494951083617386,0.7975335922112349,-0.24487924361068356,-0.018953017828007433,-0.1008104146027502,0.5636846569309263,0.7713194234465998,-0.31541035199620565,0.8741758527777401,0.04468256077097063,0.09596378911797131,0.7586800468114062,0.4924470699460464,0.9386934178891191,0.8790186721940604,0.7794099754361982,-0.03819318631288574,0.7845997503986926,0.30874470162137724,0.9049600847876474,0.9161860699771079,0.9229768871375202,0.8606946646645772,0.885953172009397,-0.13166138283485748,0.5137117474976528,-0.30775588508254775,0.8191081245790758,0.8222495679344778,0.9232177158000826,0.8617697548373483,0.9273926392961899,0.7771135768986316,0.18945827862751674,0.2440503407225273,0.7044783396215606,0.6560485579781407,0.6925406371813363,-0.5020293511440699,-0.20762624185947268,0.290273183314047,0.8004329994610805,0.16404502513132818,0.8038495944902887,0.8488586671145866,0.4682223950273092,0.8816679580544321,0.32861781328261513,0.512466875955978,0.8408514925732083,0.8100082369170298,0.24272425354841354,-0.47147119136740506,0.8642492525877937,0.6076581647097197,0.7244628030149146,0.8266713061652053,0.9253781972968659,0.8966099280590801,0.8251364089167884,0.8696126594368474,0.26987099241774853,0.7687303680247598,0.716348458024506,0.7133097270782334,0.33169339870737274,0.7901614106735102,0.9569203047308266,0.03403572845202083,0.8129890359519273,0.9453815679048255,0.9088526155610307,0.9129310499502247,0.9417982271317373,0.9245662666833369,0.9642696638528866,0.5374797342343481,0.8783845231488298,0.6551887234310948,0.9320641007769436,0.9577841301533118,-0.3821110238146052,0.6743048106010564,0.8245337597026952,0.5161468627512235,0.9361702594549435,0.359347568570528,0.9429473902534982,0.8339688930680657,-0.5023527693776869,0.787123141409861
000768.SZ,0.6136315256991483,0.40199636263117183,0.6615569539802704,0.7995630902853695,0.8374147005322038,0.6949698112532628,-0.6046260159533257,0.7220573547558251,0.797374000308368,1.0,0.8230165620464617,-0.29589320644712797,0.7193531937181846,-0.12358921098577991,0.028975664990774214,-0.2378800221390318,0.5545330903767961,0.6150209880669366,-0.4643527456159883,0.7427748896530474,0.004634628742711496,0.2912599508275575,0.6585020304386232,0.46528913842997993,0.8362714650868338,0.7810021786848075,0.6560407951324868,0.06659369825022084,0.6744600853595942,0.43325276678278707,0.791641978662147,0.7844115584166497,0.8293042640095879,0.708234386628663,0.8032877346680775,-0.2885068738049133,0.24762471173674708,-0.41155738945639375,0.6125039352061042,0.6414956471918575,0.7877137050448085,0.7666638902404254,0.7013948775489091,0.6752478554601128,-0.01638978692714792,-0.025798250323355632,0.7920674775977462,0.6553400986635717,0.6855738755413273,-0.6427257068071689,-0.4155227584826113,0.4337874336124283,0.546428019941962,0.27930727624516716,0.7274557577292393,0.7893046607653678,0.6031547457098132,0.8078066287932794,0.48255821084489375,0.3427452856673301,0.7432143822288125,0.7544436107296432,0.35379757226006014,-0.5706386746856055,0.8315951556347138,0.4079192680268522,0.5983709889253493,0.6878216470176469,0.7919710250369004,0.8192754063700712,0.774389597789762,0.7377571740202494,0.2598609499096556,0.6645948277421946,0.6308017395238261,0.6662400025198253,0.3287306241476129,0.7168009447178122,0.8203540674156596,0.06755321722290986,0.7840456906287291,0.8389148235114584,0.862550346151301,0.8313869583202963,0.8234026708338296,0.8101547424976921,0.8106780289762981,0.31714575284855306,0.819510013976679,0.7201012316980696,0.8248943265127778,0.8253783824773202,-0.509911819425901,0.7135183242551434,0.7295295761796675,0.4404735754141416,0.851323373901681,0.29434598686333463,0.8446813951873432,0.7068963200616917,-0.6526799444951605,0.6642938845112502
