,000001.SZ,000002.SZ,000069.SZ,000157.SZ,000166.SZ,000338.SZ,000568.SZ,000625.SZ,000725.SZ,000768.SZ,000776.SZ,000858.SZ,000876.SZ,000963.SZ,002007.SZ,002027.SZ,002230.SZ,002241.SZ,002304.SZ,002460.SZ,002475.SZ,002555.SZ,002594.SZ,002714.SZ,002736.SZ,300033.SZ,300059.SZ,300122.SZ,600000.SH,600011.SH,600015.SH,600016.SH,600018.SH,600019.SH,600028.SH,600029.SH,600031.SH,600036.SH,600048.SH,600050.SH,600061.SH,600085.SH,600104.SH,600111.SH,600115.SH,600196.SH,600276.SH,600362.SH,600406.SH,600436.SH,600519.SH,600570.SH,600585.SH,600588.SH,600660.SH,600741.SH,600795.SH,600837.SH,600886.SH,600887.SH,600926.SH,601006.SH,601009.SH,601021.SH,601088.SH,601155.SH,601166.SH,601169.SH,601186.SH,601211.SH,601225.SH,601229.SH,601288.SH,601318.SH,601328.SH,601336.SH,601398.SH,601601.SH,601618.SH,601628.SH,601633.SH,601668.SH,601669.SH,601688.SH,601766.SH,601788.SH,601800.SH,601818.SH,601857.SH,601877.SH,601878.SH,601881.SH,601888.SH,601901.SH,601919.SH,601939.SH,601985.SH,601988.SH,601989.SH,601998.SH,603833.SH,603993.SH
000001.SZ,1.0,0.8678353176714512,0.7761163614084655,0.7061526196564315,0.8003716362896025,-0.2585744450623166,-0.12327577196225033,0.5065938212118254,0.8057912687110309,0.5650737571272658,0.7989619527090951,0.2999764483978086,0.13958164249357488,-0.26705969817537695,-0.20609248232213817,0.22962734158053708,0.3298270722118989,0.34234137279880583,-0.26608959242930624,0.760552676156521,0.18375780758001206,0.46855963536103945,0.2408937060127374,-0.32775965683844027,0.8364071846305562,0.7677186497760257,0.7244448393399684,-0.20210390939970224,0.9104685593276968,-0.6687540088104512,0.8251856544322211,0.8615104153946701,0.6832471953903018,0.7259913251083233,0.652429730626967,0.450351187080879,0.7694764586850282,0.7768626669601524,0.8447131874461932,0.6455780215013626,0.73397578886946,-0.0993857344002535,-0.11786916506340016,0.861873707322975,0.6255125405166548,-0.48614086014508495,0.35299995031915743,0.7968081857835051,0.7620176292494697,-0.3709641041338773,0.11057121822913996,0.2664025803517429,0.7955007528028671,0.6736279792972107,0.22884623823759673,-0.10370140224354896,0.3163707231215698,0.8117599858677917,-0.37392429442926406,-0.177985920352327,0.3079089889314311,0.706000708709502,0.8512232184423216,-0.5728801153779192,0.6409336986816215,0.7758841183033572,0.9226137649911123,0.8395911204596671,0.8514357526544974,0.7953664358200049,0.6872917465077922,0.3475313844211569,0.827413431538309,0.7668262671796042,0.9352925702763671,0.8713664787088051,0.9008222447259063,0.8385610273235553,0.5361442391870909,0.7642597593903812,0.6324464584458372,0.8953332894230881,0.7471695442108008,0.7141481464539177,0.7810023179798126,0.7598054965684446,0.7574383865535962,0.8810370073780381,0.05277964920104066,0.569734951059384,0.7898702099601556,0.7844745546755508,-0.263712010988634,0.778481623362732,-0.3813211878857728,0.8569200093476356,0.6855503706906706,0.8747013081224583,0.8068639546497933,0.7303213702249528,0.2123329193748976,0.7289669457700624
000002.SZ,0.8678353176714512,1.0,0.6851734561274969,0.5990502414924178,0.8250253374290325,-0.41360522341332495,-0.2541361777514269,0.293131699605162,0.8478539737461962,0.6538206830823855,0.7887147053279396,0.1503110037925045,-0.05678926271950301,-0.37515809473961986,-0.39111069533698317,0.005462868689496174,0.5022124134524004,0.23940652048255315,-0.27895221050195823,0.6574584060930307,-0.0008118822900109341,0.443346280524884,0.0033982507892416913,-0.4454472817168354,0.8390456016096687,0.7867992150021655,0.7606075706532233,-0.3403763394689762,0.8841876469512321,-0.6486150755488763,0.60762008608415,0.8190442552959386,0.74446509824014,0.7720071041667825,0.5365024212432302,0.48084509597701947,0.7120726962708052,0.5758228571629244,0.8047519267964957,0.5902573972840854,0.7500514007847122,-0.2628716833294726,-0.20208019706025823,0.7448980983834309,0.6024555320838226,-0.5409345926987855,0.26813572670915997,0.5914880811053617,0.736675492660028,-0.45885841490650653,-0.11999370056068977,0.36868268891717243,0.7424576420611139,0.7963878802523291,0.010032369096358254,-0.23152897212387982,0.25197944894899665,0.783009215281291,-0.5812302083013883,-0.30156771641602803,0.09250786195204781,0.7141750122971798,0.6456687181623343,-0.5658392171100651,0.4380511343163305,0.7908762423782939,0.7812395530467726,0.7730825136245375,0.8743384904052501,0.8768155146804566,0.45323232180462947,0.12665171829129684,0.7204653680451059,0.6124050141434093,0.8343068558798549,0.8310252782697628,0.7449573335232684,0.796854422764557,0.35002519396917386,0.6687844654872026,0.44492762736505304,0.7458737241261496,0.8103823121045376,0.8045808492463431,0.8318872530485958,0.8308019288380648,0.7135106101140843,0.7605781737196781,-0.10891168296948861,0.6039107575756671,0.8084097947688113,0.8155694690211776,-0.4197638146064233,0.7139812319032838,-0.4752788396614604,0.6981530896663178,0.6644769616674168,0.7114563170112445,0.7603734820854989,0.5796413344502852,-0.03493552215495351,0.4633362481560115
000069.SZ,0.7761163614084655,0.6851734561274969,1.0,0.6484232194291856,0.6392656601502852,-0.05440903760274015,0.15804294171504468,0.5497565000396364,0.6233996814070466,0.38625527580112706,0.6052723282445976,0.4708388261760809,0.21363992584523098,0.06994349616219993,0.08750005819102524,0.3343617881353498,0.15645346941871877,0.40381944194078184,-0.060680199356747344,0.6914095707018394,0.4541040433619032,0.3406391964949407,0.36472692245488614,-0.1648069255551032,0.7162340085143307,0.7262946810937442,0.5773959298396744,0.03047455553511492,0.7071554384749749,-0.5786384686959145,0.7550565398607535,0.7305865124365699,0.48748190068504843,0.448209982207844,0.6970901264890633,0.09888556400285126,0.573386713995532,0.7130119405641548,0.7334591907738961,0.5665698482121356,0.7312649504575345,0.13045959297584542,0.06114837719458708,0.6607596108864161,0.3690134643826648,-0.20977258349312863,0.4563441386792893,0.7055545740255713,0.6579822171523466,-0.1970517861114461,0.3319163527856505,0.0921896676267307,0.7071319423251415,0.5546773003778858,0.39790706961072747,0.005471469359126439,0.2563748166996003,0.5691246846823237,-0.19486275364220254,0.026826807625082428,0.4560920489599796,0.6009117585828535,0.6426359172690751,-0.383916571231862,0.6697409009613664,0.6102391531586806,0.8014597839616456,0.7616335281049998,0.6077185790173548,0.5892625049777456,0.6958613050066416,0.5173341876240536,0.6223746918327323,0.7344508689483827,0.7863432820487578,0.7829165554965943,0.717648597064279,0.7838426204364742,0.5442383685874549,0.7789354864133009,0.5113303400499928,0.8259991697800259,0.5799745817421015,0.5383248576624499,0.59555574364372,0.633543082911373,0.6377704178515292,0.751969599658807,0.2998387750251544,0.4288132046979905,0.5765525688853339,0.596328176602217,0.040339260907158114,0.6330308413860924,-0.17930054521459662,0.737081417889346,0.6234241666172842,0.7980288239970278,0.5826980931620314,0.6642355732129913,0.37219469068216343,0.6498325638818829
000157.SZ,0.7061526196564315,0.5990502414924178,0.6484232194291856,1.0,0.70240655926725,-0.031518810768217914,-0.09021113127905818,0.671867053390096,0.630642632856869,0.3585817091670996,0.6765514330245178,0.22762845718250446,0.5553672294049395,-0.01783037034822533,0.09089447712364157,0.25534138186831346,0.12452501257199804,0.5225085276282022,-0.43340293226488796,0.7284486168080058,0.2688019051065958,0.7016405643817981,0.42062409798512457,-0.06252275297492654,0.7260917607751035,0.6401643786164065,0.6581391183302385,0.18905441585215757,0.7726820217180629,-0.44953968764580443,0.7943470920972712,0.6724199433294852,0.5752803191978827,0.47857661545957025,0.5667402166817574,0.14225362899886654,0.7330611732665605,0.5974062255127922,0.5737651511977062,0.7524248073778619,0.69615282800231,0.16455937929238396,-0.15399020534500854,0.6253872236484692,0.3516349207413078,-0.22557146967294875,0.5373043485263154,0.7420918795709728,0.5710710416911413,-0.09932022947838005,0.15160128269829776,0.2682792615164998,0.609780977043429,0.389872854506012,0.5239834807182988,-0.047594103095168185,0.5602130644859833,0.6855974047892411,-0.09234597603409504,-0.1644046852903587,0.5562492020748872,0.5043157978994199,0.6751870343332517,-0.45020203007080584,0.5410261437381126,0.46686289907841977,0.6204142099747073,0.7955637402977586,0.6545298735532717,0.6336597899896189,0.5564928473598828,0.5150475900236626,0.638456649944282,0.5034739092450878,0.6665873588638591,0.5641288187564858,0.622158703183017,0.47221969434915523,0.8471152357259809,0.5093857001417404,0.519522475280938,0.651279882710734,0.6710439885362439,0.5492209212439906,0.6724624791643113,0.6339776467655056,0.7333052186664698,0.614187946716514,0.3510620183846584,0.3206572847572263,0.7145060567573825,0.666176513731282,-0.16756195698753065,0.8713739399782504,-0.004118980643379417,0.5897950373844012,0.7761682553412376,0.632823697147822,0.6441175682799981,0.6935153578552766,0.44249913121565315,0.7193512730523127
000166.SZ,0.8003716362896025,0.8250253374290325,0.6392656601502852,0.70240655926725,1.0,-0.49691958152011345,-0.3611328172668153,0.41534886791199027,0.8969444584443885,0.704005620477782,0.8484624823779492,0.08973696083671946,-0.0030607405627527304,-0.43471876247819535,-0.42765878137131424,-0.10535453500924448,0.47371877435659604,0.3381447414595853,-0.417934171986901,0.7206441909717478,-0.0037449217464172644,0.6467020432875206,-0.014631521017038027,-0.543582726300973,0.9000325344939992,0.8532753697387236,0.8886171283465184,-0.3105873904309852,0.8694047936149802,-0.6997129221335153,0.6474370241490068,0.7600409664833706,0.7549234806088383,0.7588026422395004,0.5850982118450353,0.43143449056371913,0.7562693164612475,0.504975853092604,0.7215548751833452,0.7041595444530947,0.8625053866537641,-0.41331519884593226,-0.4625829094615275,0.822762457594842,0.5758796393573656,-0.619209495735538,0.21949480373365138,0.6691037302561137,0.8286486836087986,-0.536478628340218,-0.16595875424277123,0.4699705021571024,0.6859716906142407,0.7782868902769619,-0.03385015066676082,-0.2328267735797073,0.35853327191628237,0.8606093440036838,-0.5848311960436106,-0.3682888633948398,0.10847377094779831,0.796532162332372,0.6881985438037153,-0.5963910163153422,0.456683534069388,0.6932844506309183,0.6816751932635025,0.7826950698818278,0.8659511787065558,0.9485636915947498,0.4878468008643844,0.09886545122657331,0.7287124349635471,0.4498672875602577,0.7317382266195355,0.699237451886546,0.6963957479715241,0.6150459680295167,0.4457316784320047,0.4830926467608024,0.5899915170887073,0.6893493640753613,0.838536627769599,0.859197676631236,0.8314781037049,0.9176850604769395,0.8233871690335267,0.6869082923267315,-0.022030970155314387,0.6656753515288423,0.853571811030697,0.8958383006036347,-0.4326780258115261,0.835155319884208,-0.40807699594930075,0.6274628905528236,0.7064640837180517,0.6113595736620199,0.8109990188489822,0.4931169074091764,0.033910744002341404,0.5350263363442803
000338.SZ,-0.2585744450623166,-0.41360522341332495,-0.05440903760274015,-0.031518810768217914,-0.49691958152011345,1.0,0.6725291739938397,0.28349142044927106,-0.5162723138877582,-0.6758463066540452,-0.5243835677740076,0.38413983252683764,0.5872357140865162,0.7322299243564193,0.6712901740943827,0.5610953765515928,-0.6018784684693533,0.23478028654806293,0.43166709967478417,-0.27115749870168976,0.5303298082427255,-0.2836693033048851,0.5885601542619242,0.7379581858199272,-0.4329733984516737,-0.5109184660530003,-0.4914589170174537,0.5273587004855472,-0.2835504613798003,0.3842981272720405,0.02836026062229757,-0.20519231477832436,-0.32633647405356053,-0.5957434641936545,-0.09151904518965633,-0.4297669527507988,-0.4021332837583516,0.05586984400232232,-0.36154911558878194,-0.2040551551982739,-0.4394180682607978,0.7388533355096248,0.6594841049097176,-0.4957488990054521,-0.2743310144582402,0.6538958211304607,0.3198092089218489,-0.107454802546769,-0.5655113301241842,0.7712580406322734,0.6904152611230384,-0.41976923074981265,-0.3122043646718769,-0.6104817596712853,0.5231065412222817,0.6182063760918228,-0.010454784833708571,-0.44024452883262016,0.7377540121303777,0.564794698211079,0.5478622271981132,-0.486719099631355,-0.2652658291740042,0.5375631594869279,-0.0035189899692760576,-0.4795612546509123,-0.10967386824886383,-0.08968870558190319,-0.46913127649609815,-0.5348625364466252,-0.009194928448763212,0.4964328775502756,-0.40678749156621247,0.13795254270872773,-0.21975491036152342,-0.27506769584753804,-0.35464990409309327,-0.1690544310972618,0.22544525412714786,0.06327407035529148,-0.2524024332792206,-0.13665633781542408,-0.4846915446309224,-0.6760906522250011,-0.3699056518585902,-0.5881086690799361,-0.3633750096966273,-0.21862568897071152,0.5342364871409412,-0.48079758645901377,-0.4144829076291368,-0.5305565760103491,0.6470722237227152,-0.32717262804754443,0.6910025233128779,-0.22564365070158784,-0.13725194171710473,-0.049444563324242276,-0.44946380599163754,0.13070310643929614,0.5425663022692078,-0.0036995224982032233
000568.SZ,-0.12327577196225033,-0.2541361777514269,0.15804294171504468,-0.09021113127905818,-0.3611328172668153,0.6725291739938397,1.0,-0.015412240776038616,-0.3386811160692518,-0.5318016563960399,-0.4637736014652371,0.7074266676312378,0.2742033639229093,0.7425720650146991,0.5627402432667666,0.6623908104655,-0.5134546492181794,0.008670820787535597,0.7897381089583279,-0.21585458384242107,0.6480860235161873,-0.4918242369133882,0.40617871918927984,0.4097314650198404,-0.3595879376680673,-0.3250621273279619,-0.442798997024201,0.4162219939793834,-0.19958959337171922,0.2751060322762449,0.012798065459394872,-0.0905625437357646,-0.3263185847569139,-0.41111232457419117,-0.08122766685868954,-0.27986176073725605,-0.2773204907008817,0.10641857500452367,-0.17308467371269243,-0.33696015374434185,-0.3385988817175061,0.6930678036594395,0.7864899967101028,-0.27483520509972376,-0.10525411624973456,0.63492667147035,0.21294357112626636,-0.11830402294233118,-0.2686355103555133,0.536501617324413,0.884573006366652,-0.4422417747738647,-0.1566834893625839,-0.3008987519172044,0.5493172736679415,0.6612365737483348,-0.33666018171407003,-0.4109364120782273,0.5105487788780546,0.7547357228563188,0.37675889309038313,-0.30312213040638575,-0.16875632452524358,0.5741691257750686,0.06814230108987931,-0.300241210373436,0.08802885585182592,-0.06777550735171378,-0.43380961449843847,-0.39773731048426636,0.14389517780061148,0.40279480805168394,-0.32604031325928273,0.36947358341570585,-0.0666947716942463,-0.03939489870183544,-0.21954816276283926,0.1260630349631854,0.03328266566393791,0.24531873007075355,-0.1909168544516627,0.056265087946564894,-0.4231970682265649,-0.43985253247664763,-0.3772807166757109,-0.40549672891507993,-0.31726244557124766,-0.03615991264908528,0.2816015613389288,-0.24818547856903808,-0.4368388778324018,-0.4055988236822609,0.7855466174207079,-0.3023208737246595,0.3443662037886259,-0.11218273811483698,-0.3048127927642697,0.06430615235558745,-0.45075591606804216,0.07442241550693765,0.5363178480035817,-0.01635041254072317
000625.SZ,0.5065938212118254,0.293131699605162,0.5497565000396364,0.671867053390096,0.41534886791199027,0.28349142044927106,-0.015412240776038616,1.0,0.3326827739140285,0.059342903084590455,0.3802406742032935,0.24009272384646277,0.6179585895049587,0.11705951222240296,0.24496466245609486,0.3103974474810039,-0.16651501301943575,0.7015927279007448,-0.3143800346797953,0.4993680060386329,0.3229777160190151,0.4581007611352163,0.6430159439015178,0.15699179620792572,0.4623007137957002,0.3957820753550159,0.4045531615828557,0.13588164453916582,0.5010572820872593,-0.30172483781328796,0.6590798438623838,0.5211564599107686,0.34519397673551894,0.1377007592074581,0.6238169758594819,-0.18302066777461093,0.4479720546357769,0.5640359486396712,0.42595288906866674,0.6056727816161405,0.43585847257367266,0.23528961815187174,0.014386349955737303,0.4196402926008233,0.06220453684013239,-0.17242782034038928,0.4376226258854155,0.7234643663772133,0.27124252226417006,0.0751768331635754,0.27597357833213526,0.08155662363239423,0.5069247818953175,0.1083318504436971,0.44661108084990025,0.12006339572252483,0.5896497063951904,0.4357469013950194,0.20616519047999624,0.044942997061242496,0.6653031194575091,0.2817317912887626,0.49875106889396226,-0.248630335924775,0.6539164859686012,0.2664743034525317,0.5365864158228504,0.6178551306193185,0.4017589163355331,0.3164163122093512,0.6279756669744686,0.6253838982412184,0.5321295120615418,0.45936964634077876,0.543295370821475,0.38985888319024076,0.519253131426271,0.3503400479873003,0.7957981618478676,0.4713073150246427,0.5472849480678796,0.5748660487943096,0.39345807380890374,0.15959794716203823,0.4898994522145248,0.33129911318559385,0.4802858678274866,0.47209715665853946,0.6653360314054622,0.10147495947306977,0.46284986297851155,0.29311873892152973,-0.003786285292212329,0.48431445144961355,0.36670123458007264,0.5498274101658128,0.6688142061721508,0.6115408638783572,0.3882169441336647,0.5890344379744771,0.5337332035963956,0.6855176754498964
000725.SZ,0.8057912687110309,0.8478539737461962,0.6233996814070466,0.630642632856869,0.8969444584443885,-0.5162723138877582,-0.3386811160692518,0.3326827739140285,1.0,0.8079129615244239,0.8365590539655771,0.11544748791100945,-0.11789897691208816,-0.48906365967239657,-0.5180813268101119,-0.048805545951758476,0.5902002124793438,0.2509902874137117,-0.33234660746401806,0.628524660111619,-0.08234671349749197,0.5584178473522962,-0.12707009399863714,-0.620373171308895,0.8118131146483383,0.8359441714950435,0.8337285081968132,-0.4452133202490703,0.8909768252035671,-0.6687810361437001,0.6213699264855914,0.7402525373173225,0.7060520326914816,0.769875370322568,0.6073858089072709,0.4040572638153413,0.7537728958561513,0.5516506785892061,0.724452732311315,0.6301733295053012,0.7837122845659508,-0.4211007240532174,-0.3684825858124124,0.845053550309334,0.5172396418579127,-0.640672804794753,0.10778338687499671,0.5902194400004,0.7842471305780446,-0.6206720752277192,-0.1821105537479827,0.444135493031087,0.7296406615203633,0.8502122155758239,-0.0673123284990159,-0.2736384104606125,0.29280283507706,0.8514422187749209,-0.615309886381832,-0.27549831210509274,0.07309136759199346,0.7820053741321211,0.6832037492850479,-0.6440374048171126,0.4245641188074887,0.7023449844513423,0.711568226632417,0.7618960991254436,0.8940133658679429,0.9244969251664578,0.43207985222626283,0.03341355453025191,0.7598223146282389,0.4680582394116403,0.7466277571874186,0.73098048041233,0.7255812828035758,0.666491003899156,0.41896150388257586,0.5007720900944715,0.5267926691317908,0.7553731574128267,0.8444236054917335,0.8153000026889353,0.7733758918279833,0.8664041500180271,0.7390687443993019,0.7444408613127442,-0.13677976556161733,0.6802809506196027,0.7683535957802953,0.7953064876721626,-0.4517837084360563,0.7389453172209856,-0.5032591723268344,0.6333197624429593,0.6016547148026703,0.6579871407821157,0.7897096891780618,0.4560681345533621,-0.07917994194103398,0.46448093408307195
000768.SZ,0.5650737571272658,0.6538206830823855,0.38625527580112706,0.3585817091670996,0.704005620477782,-0.6758463066540452,-0.5318016563960399,0.059342903084590455,0.8079129615244239,1.0,0.7688324750772954,-0.16937933874065894,-0.28222416154234364,-0.5946926985551121,-0.6368112841529933,-0.3592321190313897,0.7802801532849655,0.047129465921978135,-0.4586719073256458,0.5148466949846703,-0.3335152587680333,0.5321359696414841,-0.3997529000978111,-0.6869007697991317,0.6279908513505178,0.7428121431797615,0.7405460868049468,-0.4848446619386902,0.590534107884841,-0.5775144087599077,0.3498414671704979,0.5144421748365943,0.5693502260127923,0.6263384570534997,0.4069372097001605,0.489205071374073,0.6023466243086087,0.3120676679351582,0.5676980470829981,0.49188557945092115,0.6712430911854739,-0.5666550879458983,-0.6470822978529674,0.6666180691511393,0.42411041730696925,-0.6885312499522717,-0.07947212925049366,0.35751580695915,0.7225736718761891,-0.6928258960255448,-0.49765505375485813,0.5758209905753121,0.557934198795644,0.8197262197857511,-0.3196873556168723,-0.5011827629193434,0.26152754928594685,0.7048340377106518,-0.726493651425283,-0.4915718261124961,-0.24607220696062962,0.6787306685303279,0.5220065897846314,-0.6696577368200473,0.20646595610743482,0.6080318380496404,0.40622456116737826,0.45848977753765435,0.7851895253729207,0.7658517306509008,0.16509202860097275,-0.22160585931867258,0.6096435677369269,0.16232740046135305,0.4654741825111625,0.574005627926674,0.5506617126146639,0.42356829387171535,0.15051489647578742,0.2461244790670375,0.3431528546171228,0.45493643286329183,0.697614616568453,0.7651564268072671,0.6168232724559874,0.7493219130554823,0.5517015253452332,0.44887944521640805,-0.35468906705260506,0.6433283064210871,0.6372076479374419,0.7003573539426021,-0.646202003039463,0.5602873089919308,-0.5767868626837276,0.4138249265323561,0.4479750270564414,0.3871508901006108,0.7519076814320202,0.1917797033686146,-0.3375298416538981,0.2227769503864838
